,intersection,sample_text,lat,lon
897,20th-sherman,united states postal service united states postal service private parking local aid society spaces 5 39 lau cho pc 40 50 lau choi pc attorneys at law passenger loading only all times private parking wyatts towing mobile crime scene unit sheriff adams county mobile crime scene unit sheriff adams county 911 911 emergency street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone grant park condominium private property,39.74755555555556,-104.98486111111112
898,20th-sherman,street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone the aldha child passenger loading only all times private parking wyatts towing gamma gallery,39.74755555555556,-104.98486111111112
899,20th-sherman,grant park commercial parking by permit only lemonade house huevo7 wf2 street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone no parking any time tow away zone,39.74755555555556,-104.98486111111112
900,22nd-franklin,no parking any time tow away zone no parking any time tow away zone 22nd ave street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone stop stop stop stop stop stop stop stop,39.74944444444444,-104.96844444444444
901,22nd-franklin,2 hr parking 8am 6pm stop stop stop stop stop stop stop stop 1600 e franklin st shockcor real estate 22nd ave no parking any time tow away zone,39.74944444444444,-104.96844444444444
902,22nd-franklin,stop stop stop stop stop stop stop stop 1600 e franklin st no parking any time tow away zone no parking any time tow away zone shockcor real estate,39.74944444444444,-104.96844444444444
903,22nd-franklin,shockcor real estate no parking any time tow away zone shockcor real estate street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone no parking any time tow away zone 1600 e franklin st no parking any time tow away zone stop stop stop stop stop stop stop stop 22nd ave,39.74944444444444,-104.96844444444444
904,22nd-franklin,1600 e franklin st street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone shockcor real estate stop stop stop stop stop stop stop stop no parking any time tow away zone 2 hr parking 8am 6pm shockcor real estate,39.74944444444444,-104.96844444444444
905,22nd-franklin,no parking any time tow away zone 2 hr parking 8am 6pm shockcor real estate no parking any time tow away zone stop stop stop stop stop stop stop stop street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone shockcor real estate no parking any time tow away zone 22nd ave 1600 e franklin st,39.74944444444444,-104.96844444444444
906,22nd-franklin,no parking any time tow away zone shockcor real estate street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone 2 hr parking 8am 6pm shockcor real estate 22nd ave no parking any time tow away zone 1600 e franklin st no parking any time tow away zone stop stop stop stop stop stop stop stop,39.74944444444444,-104.96844444444444
907,22nd-franklin,no parking any time tow away zone no parking any time tow away zone no parking any time tow away zone 1600 e franklin st stop stop stop stop stop stop stop stop street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone 22nd ave,39.74944444444444,-104.96844444444444
908,22nd-franklin,1600 e franklin st no parking any time tow away zone 2 hr parking 8am 6pm stop stop stop stop stop stop stop stop 22nd ave street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone shockcor real estate no parking any time tow away zone shockcor real estate no parking any time tow away zone,39.74944444444444,-104.96844444444444
909,22nd-franklin,2 hr parking 8am 6pm street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone 22nd ave no parking any time tow away zone shockcor real estate,39.74944444444444,-104.96844444444444
910,22nd-franklin,stop stop stop stop stop stop stop stop no parking any time tow away zone shockcor real estate 2 hr parking 8am 6pm no parking any time tow away zone 1600 e franklin st 22nd ave street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone,39.74944444444444,-104.96844444444444
911,22nd-franklin,stop stop stop stop stop stop stop stop street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone no parking any time tow away zone no parking any time tow away zone shockcor real estate 1600 e franklin st 22nd ave no parking any time tow away zone 2 hr parking 8am 6pm shockcor real estate,39.74944444444444,-104.96844444444444
912,22nd-franklin,22nd ave no parking any time tow away zone street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone shockcor real estate 1600 e franklin st,39.74944444444444,-104.96844444444444
913,22nd-franklin,1600 e franklin st 2 hr parking 8am 6pm street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone shockcor real estate no parking any time tow away zone no parking any time tow away zone no parking any time tow away zone 22nd ave shockcor real estate,39.74944444444444,-104.96844444444444
914,22nd-franklin,no parking any time tow away zone stop stop stop stop stop stop stop stop no parking any time tow away zone shockcor real estate street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone no parking any time tow away zone 22nd ave shockcor real estate 1600 e franklin st,39.74944444444444,-104.96844444444444
915,22nd-franklin,stop stop stop stop stop stop stop stop 22nd ave street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone no parking any time tow away zone no parking any time tow away zone shockcor real estate 1600 e franklin st,39.74944444444444,-104.96844444444444
916,22nd-franklin,no parking any time tow away zone shockcor real estate 1600 e franklin st 2 hr parking 8am 6pm 22nd ave,39.74944444444444,-104.96844444444444
917,22nd-franklin,shockcor real estate street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone shockcor real estate no parking any time tow away zone 2 hr parking 8am 6pm no parking any time tow away zone 22nd ave no parking any time tow away zone 1600 e franklin st stop stop stop stop stop stop stop stop,39.74944444444444,-104.96844444444444
918,22nd-franklin,shockcor real estate 2 hr parking 8am 6pm shockcor real estate no parking any time tow away zone stop stop stop stop stop stop stop stop no parking any time tow away zone street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone no parking any time tow away zone 22nd ave,39.74944444444444,-104.96844444444444
919,22nd-franklin,street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone stop stop stop stop stop stop stop stop 1600 e franklin st no parking any time tow away zone 2 hr parking 8am 6pm shockcor real estate shockcor real estate no parking any time tow away zone 22nd ave no parking any time tow away zone,39.74944444444444,-104.96844444444444
920,22nd-franklin,no parking any time tow away zone stop stop stop stop stop stop stop stop shockcor real estate 22nd ave no parking any time tow away zone no parking any time tow away zone shockcor real estate,39.74944444444444,-104.96844444444444
921,22nd-franklin,shockcor real estate no parking any time tow away zone shockcor real estate no parking any time tow away zone street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone 22nd ave,39.74944444444444,-104.96844444444444
922,22nd-franklin,shockcor real estate 1600 e franklin st no parking any time tow away zone no parking any time tow away zone shockcor real estate 22nd ave no parking any time tow away zone,39.74944444444444,-104.96844444444444
923,22nd-franklin,no parking any time tow away zone 2 hr parking 8am 6pm 22nd ave shockcor real estate stop stop stop stop stop stop stop stop 1600 e franklin st no parking any time tow away zone,39.74944444444444,-104.96844444444444
924,22nd-franklin,no parking any time tow away zone stop stop stop stop stop stop stop stop no parking any time tow away zone street sweeping p this side 2nd wednesday april thru nov 8 am 5 pm tow away zone no parking any time tow away zone,39.74944444444444,-104.96844444444444
